t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1781401923,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781401953,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781401983,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402013,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402043,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402073,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402103,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402133,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402163,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402193,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402223,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402253,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402283,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402313,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402343,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402373,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402403,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402433,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402463,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402493,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402523,2,192,188.0,184,5.656854249492381,188.0,192.0,192.0,192.0,192.0,192.0
1781402700,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781402732,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781402762,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781402792,2,287,280.0,273,9.899494936611665,280.0,287.0,287.0,287.0,287.0,287.0
1781402822,2,287,280.0,273,9.899494936611665,280.0,287.0,287.0,287.0,287.0,287.0
1781402852,2,287,280.0,273,9.899494936611665,280.0,287.0,287.0,287.0,287.0,287.0
1781402882,2,287,280.0,273,9.899494936611665,280.0,287.0,287.0,287.0,287.0,287.0
1781402913,2,287,280.0,273,9.899494936611665,280.0,287.0,287.0,287.0,287.0,287.0
1781402943,2,287,280.0,273,9.899494936611665,280.0,287.0,287.0,287.0,287.0,287.0
1781402973,2,287,280.0,273,9.899494936611665,280.0,287.0,287.0,287.0,287.0,287.0
1781403003,2,287,280.0,273,9.899494936611665,280.0,287.0,287.0,287.0,287.0,287.0
1781403033,4,287,147.0,12,153.6901645085549,144.5,283.5,287.0,287.0,287.0,287.0
1781403063,4,287,147.0,12,153.6901645085549,144.5,283.5,287.0,287.0,287.0,287.0
1781403093,4,287,147.0,12,153.6901645085549,144.5,283.5,287.0,287.0,287.0,287.0
1781403123,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403153,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403183,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403213,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403243,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403273,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403303,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403333,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403363,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403393,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403423,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403453,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403483,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403513,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403543,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403573,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403603,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403633,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403663,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403693,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403723,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403753,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781403783,6,287,99.5,4,139.95535002278405,14.0,276.5,287.0,287.0,287.0,287.0
1781444820,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781444851,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781444881,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781444911,2,479,419.0,359,84.8528137423857,419.0,479.0,479.0,479.0,479.0,479.0
1781444941,2,479,419.0,359,84.8528137423857,419.0,479.0,479.0,479.0,479.0,479.0
1781444971,2,479,419.0,359,84.8528137423857,419.0,479.0,479.0,479.0,479.0,479.0
1781445001,2,479,419.0,359,84.8528137423857,419.0,479.0,479.0,479.0,479.0,479.0
1781445031,2,479,419.0,359,84.8528137423857,419.0,479.0,479.0,479.0,479.0,479.0
1781445061,2,479,419.0,359,84.8528137423857,419.0,479.0,479.0,479.0,479.0,479.0
1781445091,2,479,419.0,359,84.8528137423857,419.0,479.0,479.0,479.0,479.0,479.0
1781445121,2,479,419.0,359,84.8528137423857,419.0,479.0,479.0,479.0,479.0,479.0
1781445152,2,479,419.0,359,84.8528137423857,419.0,479.0,479.0,479.0,479.0,479.0
