t,value
1781401053,9223372036854756615
1781401083,9223372036854756647
1781401113,9223372036854756767
1781401143,9223372036854756863
1781401173,9223372036854756895
1781401203,9223372036854756927
1781401233,9223372036854757047
1781401263,9223372036854757079
1781401293,9223372036854757175
1781401323,9223372036854757231
1781401353,9223372036854757263
1781401383,9223372036854757359
1781401413,9223372036854757391
1781401443,9223372036854757319
1781401473,9223372036854757415
1781401503,9223372036854757447
1781401533,9223372036854757567
1781401563,9223372036854757599
1781401593,9223372036854757631
1781401623,9223372036854757343
1781401653,9223372036854757399
1781401683,9223372036854757431
1781401713,9223372036854757527
1781401743,9223372036854757583
1781401773,9223372036854757679
1781401803,9223372036854757711
1781401833,9223372036854757743
1781401863,9223372036854757863
1781401893,9223372036854757895
1781401923,9223372036854757927
1781401953,9223372036854758047
1781401983,9223372036854758079
1781402013,9223372036854758175
1781402043,9223372036854758271
1781402073,9223372036854771975
1781402103,9223372036854772071
1781402133,9223372036854772167
1781402163,9223372036854772287
1781402193,9223372036854772383
1781402223,9223372036854772479
1781402253,9223372036854772575
1781402283,9223372036854772439
1781402313,9223372036854772535
1781402343,9223372036854772631
1781402373,9223372036854772751
1781402403,9223372036854772847
1781402433,9223372036854772943
1781402463,9223372036854773039
1781402493,9223372036854773159
1781402523,9223372036854773255
1781402553,0
1781402700,9223372036854769599
1781402732,9223372036854769655
1781402762,9223372036854769367
1781402792,9223372036854757095
1781402822,9223372036854757727
1781402852,9223372036854757823
1781402882,9223372036854757855
1781402913,9223372036854757783
1781402943,9223372036854757623
1781402973,9223372036854757679
1781403003,9223372036854757711
1781403033,9223372036854757487
1781403063,9223372036854757519
1781403093,9223372036854757575
1781403123,9223372036854757287
1781403153,9223372036854757255
1781403183,9223372036854757247
1781403213,9223372036854757343
1781403243,9223372036854757399
1781403273,9223372036854757495
1781403303,9223372036854757271
1781403333,9223372036854757175
1781403363,9223372036854757039
1781403393,9223372036854757071
1781403423,9223372036854756999
1781403453,9223372036854757031
1781403483,9223372036854757127
1781403513,9223372036854757159
1781403543,9223372036854757215
1781403573,9223372036854757311
1781403603,9223372036854757343
1781403633,9223372036854760423
1781403663,9223372036854760519
1781403693,9223372036854760359
1781403723,9223372036854760071
1781403753,9223372036854760063
1781403783,9223372036854760095
1781444820,9223372036854773159
1781444851,9223372036854772023
1781444881,9223372036854771991
1781444911,9223372036854758311
1781444941,9223372036854759071
1781444971,9223372036854759103
1781445001,9223372036854759223
1781445031,9223372036854759255
1781445061,9223372036854759287
1781445091,9223372036854759383
1781445121,9223372036854759439
1781445152,9223372036854759471
