t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1781383261,5,2990,863.0,134,1200.8355424453425,340.0,1791.5,2990.0,2990.0,2990.0,2990.0
1781383291,5,2990,863.0,134,1200.8355424453425,340.0,1791.5,2990.0,2990.0,2990.0,2990.0
1781383321,5,2990,863.0,134,1200.8355424453425,340.0,1791.5,2990.0,2990.0,2990.0,2990.0
1781383351,5,2990,863.0,134,1200.8355424453425,340.0,1791.5,2990.0,2990.0,2990.0,2990.0
1781383381,5,2990,863.0,134,1200.8355424453425,340.0,1791.5,2990.0,2990.0,2990.0,2990.0
1781383411,5,2990,863.0,134,1200.8355424453425,340.0,1791.5,2990.0,2990.0,2990.0,2990.0
1781383441,5,2990,863.0,134,1200.8355424453425,340.0,1791.5,2990.0,2990.0,2990.0,2990.0
1781383471,5,2990,863.0,134,1200.8355424453425,340.0,1791.5,2990.0,2990.0,2990.0,2990.0
1781383501,5,2990,863.0,134,1200.8355424453425,340.0,1791.5,2990.0,2990.0,2990.0,2990.0
1781398740,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781398772,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781398802,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781398832,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781398862,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781398892,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781398922,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781398952,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781398982,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781399012,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781399042,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781399072,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781399102,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781399132,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781399162,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781399192,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781399222,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781399252,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781399282,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781399312,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
1781399342,5,2442,633.2,56,1024.8339865558714,137.0,1453.5,2442.0,2442.0,2442.0,2442.0
