t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1781400693,54,2403,318.8703703703704,4,578.7159842498523,27.0,249.0,1923.75,2401.5,2403.0,2403.0
1781400723,55,2403,313.25454545454545,4,574.8431740461696,23.0,230.0,1892.7999999999975,2401.2,2403.0,2403.0
1781400753,56,2403,307.7857142857143,4,571.0616815685012,22.5,217.0,1861.849999999999,2400.9,2403.0,2403.0
1781400783,57,2403,302.4736842105263,4,567.3591740078124,22.0,204.0,1830.8999999999965,2400.6,2403.0,2403.0
1781400813,58,2403,297.41379310344826,4,563.679049979117,21.5,191.0,1799.9499999999982,2400.3,2403.0,2403.0
1781400843,59,2403,292.4406779661017,4,560.1027390727293,21.0,178.0,1769.0,2400.0,2403.0,2403.0
1781400873,60,2403,287.81666666666666,4,556.4896786368805,20.0,177.75,1768.8,2399.7,2403.0,2403.0
1781400903,61,2403,283.26229508196724,4,552.9780255320381,19.0,177.5,1768.6,2399.4,2403.0,2403.0
1781400933,62,2403,278.8709677419355,4,549.5156282588216,18.5,177.25,1768.4,2399.1,2403.0,2403.0
1781400963,63,2403,274.53968253968253,4,546.1491237156583,18.0,177.0,1768.2,2398.8,2403.0,2403.0
1781400993,64,2403,270.28125,2,542.8672692507898,17.0,176.75,1768.0,2398.5,2403.0,2403.0
1781401023,65,2403,266.2923076923077,2,539.5686854758659,16.0,176.5,1767.8,2398.2,2403.0,2403.0
1781401053,66,2403,262.3636363636364,2,536.3525429693144,16.0,176.25,1767.6,2397.9,2403.0,2403.0
1781401083,67,2403,258.5074626865672,2,533.2088218238116,16.0,176.0,1767.4,2397.6,2403.0,2403.0
1781401113,67,2403,258.5074626865672,2,533.2088218238116,16.0,176.0,1767.4,2397.6,2403.0,2403.0
1781401143,68,2403,254.83823529411765,2,530.0789468178547,15.5,175.75,1767.2,2397.3,2403.0,2403.0
1781401173,69,2403,251.2173913043478,2,527.0258077609063,15.0,175.5,1767.0,2397.0,2403.0,2403.0
1781401203,70,2403,247.68571428571428,2,524.0265659505691,15.0,175.25,1766.8,2396.7,2403.0,2403.0
1781401233,71,2403,244.35211267605635,2,521.0277782172888,15.0,175.0,1766.6,2396.4,2403.0,2403.0
1781401263,72,2403,241.04166666666666,2,518.1075922167867,13.5,172.75,1766.4,2396.1,2403.0,2403.0
1781401293,73,2403,237.83561643835617,2,515.225732990961,12.0,170.5,1766.2,2395.7999999999997,2403.0,2403.0
1781401323,74,2403,234.64864864864865,2,512.4185316452667,12.0,168.25,1766.0,2395.5,2403.0,2403.0
1781401353,75,2403,231.57333333333332,2,509.64084262200623,12.0,166.0,1765.8,2395.2000000000003,2403.0,2403.0
1781401383,76,2403,228.57894736842104,2,506.90444235990924,11.5,165.25,1765.6,2394.9,2403.0,2403.0
1781401413,77,2403,225.80519480519482,2,504.1463874438246,12.0,164.5,1765.4,2394.6,2403.0,2403.0
1781401443,78,2403,223.06410256410257,2,501.4467210176112,12.0,163.75,1765.2,2394.3,2403.0,2403.0
1781401473,79,2403,220.40506329113924,2,498.7821969297164,12.0,163.0,1765.0,2394.0,2403.0,2403.0
1781401503,80,2403,217.675,2,496.2164639690264,12.0,162.25,1722.1000000000024,2393.7,2403.0,2403.0
1781401533,81,2403,215.06172839506172,2,493.6659383044118,12.0,161.5,1679.1999999999925,2393.4,2403.0,2403.0
1781401563,82,2403,212.59756097560975,2,491.1163363159964,12.0,160.75,1636.2999999999952,2393.1,2403.0,2403.0
1781401593,83,2403,210.16867469879517,2,488.6138636871108,12.0,160.0,1593.3999999999976,2392.7999999999997,2403.0,2403.0
1781401623,84,2403,207.76190476190476,2,486.1621678730534,11.5,155.75,1550.5,2392.5,2403.0,2403.0
1781401653,85,2403,205.4,2,483.7500387596883,11.0,151.5,1507.6000000000024,2392.2,2403.0,2403.0
1781401683,86,2403,203.06976744186048,2,481.38131615781225,11.0,147.25,1464.6999999999925,2391.9,2403.0,2403.0
1781401713,87,2403,200.82758620689654,2,479.03114932209786,11.0,143.0,1421.7999999999952,2391.6,2403.0,2403.0
1781401743,88,2403,198.60227272727272,2,476.7274104798478,11.0,142.75,1378.8999999999976,2391.3,2403.0,2403.0
1781401773,89,2403,196.43820224719101,2,474.45044657084776,11.0,142.5,1336.0,2391.0,2403.0,2403.0
1781401803,90,2403,194.34444444444443,2,472.19542614727544,11.0,142.25,1293.1000000000024,2390.7,2403.0,2403.0
1781401833,91,2403,192.3186813186813,2,469.9622651310748,11.0,142.0,1250.1999999999925,2390.4,2403.0,2403.0
1781401863,92,2403,190.3586956521739,2,467.75086309226054,11.0,141.75,1207.2999999999952,2390.1,2403.0,2403.0
1781401893,93,2403,188.46236559139786,2,465.56110510865847,11.0,141.5,1164.3999999999976,2389.8,2403.0,2403.0
1781401923,94,2403,186.5,2,463.4420252336727,11.0,141.25,1121.5,2389.5,2403.0,2403.0
1781401953,95,2403,184.58947368421053,2,461.3462837230178,11.0,141.0,1078.5999999999904,2389.2,2403.0,2403.0
1781401983,96,2403,182.70833333333334,2,459.2817027230024,11.0,127.5,1035.6999999999928,2388.9,2403.0,2403.0
1781402013,97,2403,180.8556701030928,2,457.24756217891064,11.0,114.0,992.7999999999952,2388.6,2403.0,2403.0
1781402043,97,2403,180.8556701030928,2,457.24756217891064,11.0,114.0,992.7999999999952,2388.6,2403.0,2403.0
1781402073,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402103,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402133,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402163,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402193,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402223,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402253,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402283,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402313,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402343,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402373,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402403,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402433,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402463,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402493,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402523,98,2403,179.07142857142858,2,455.2273081240357,11.0,100.5,949.8999999999976,2388.2999999999997,2403.0,2403.0
1781402700,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781402732,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781402762,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781402792,28,2364,605.2857142857143,6,711.9746592006736,386.5,780.25,2358.6,2364.0,2364.0,2364.0
1781402822,29,2364,584.8965517241379,6,707.7145482278848,386.0,761.5,2358.0,2364.0,2364.0,2364.0
1781402852,30,2364,565.5333333333333,4,703.4464287782827,364.0,742.75,2357.4,2364.0,2364.0,2364.0
1781402882,31,2364,547.516129032258,4,698.8601610702835,342.0,724.0,2356.8,2364.0,2364.0,2364.0
1781402913,32,2364,530.6875,4,694.0554703824054,327.5,656.0,2356.2,2364.0,2364.0,2364.0
1781402943,33,2364,514.969696969697,4,689.0661019111521,313.0,588.0,2355.6,2364.0,2364.0,2364.0
1781402973,34,2364,500.11764705882354,4,684.0494738755724,279.0,520.0,2355.0,2364.0,2364.0,2364.0
1781403003,35,2364,486.25714285714287,4,678.8852602897308,245.0,452.0,2354.4,2364.0,2364.0,2364.0
1781403033,36,2364,473.02777777777777,4,673.8083019507683,199.0,449.0,2353.8,2364.0,2364.0,2364.0
1781403063,37,2364,461.13513513513516,4,668.310646421348,153.0,446.0,2353.2,2364.0,2364.0,2364.0
1781403093,38,2364,449.3421052631579,4,663.2138897705906,153.0,443.0,2352.6,2364.0,2364.0,2364.0
1781403123,39,2364,438.12820512820514,4,658.1655598582593,153.0,440.0,2352.0,2364.0,2364.0,2364.0
1781403153,39,2364,438.12820512820514,4,658.1655598582593,153.0,440.0,2352.0,2364.0,2364.0,2364.0
1781403183,40,2364,427.525,4,653.1246391239341,152.5,437.25,2336.3499999999985,2364.0,2364.0,2364.0
1781403213,41,2364,417.3414634146341,4,648.1970228933521,152.0,434.5,2320.6999999999994,2364.0,2364.0,2364.0
1781403243,42,2364,407.6666666666667,4,643.306195981834,152.0,431.75,2305.0500000000006,2364.0,2364.0,2364.0
1781403273,43,2364,398.5348837209302,4,638.416170759706,152.0,429.0,2289.399999999999,2364.0,2364.0,2364.0
1781403303,46,2364,375.30434782608694,4,623.1796912097119,113.5,428.25,2242.4499999999994,2364.0,2364.0,2364.0
1781403333,47,2364,367.531914893617,4,618.6677429228148,84.0,428.0,2226.7999999999984,2364.0,2364.0,2364.0
1781403363,48,2364,360.0,4,614.2712686503917,77.0,428.0,2211.149999999999,2364.0,2364.0,2364.0
1781403393,49,2364,352.81632653061223,4,609.9154201427368,70.0,428.0,2195.5,2364.0,2364.0,2364.0
1781403423,50,2364,346.08,4,605.536086994872,59.5,428.0,2179.8499999999985,2363.7599999999998,2364.0,2364.0
1781403453,51,2364,339.4901960784314,4,601.294582465168,49.0,428.0,2164.1999999999994,2363.52,2364.0,2364.0
1781403483,52,2364,333.2307692307692,4,597.0789226048802,48.5,417.75,2148.5499999999984,2363.2799999999997,2364.0,2364.0
1781403513,53,2364,327.07547169811323,4,593.0054432574344,48.0,407.5,2132.899999999999,2363.04,2364.0,2364.0
1781403543,54,2364,321.31481481481484,4,588.9078418491933,40.5,397.25,2117.25,2362.8,2364.0,2364.0
1781403573,55,2364,315.56363636363636,4,584.9864754256944,33.0,387.0,2101.5999999999985,2362.56,2364.0,2364.0
1781403603,56,2364,310.01785714285717,4,581.1277903922972,28.5,386.75,2085.9499999999994,2362.32,2364.0,2364.0
1781403633,57,2364,304.7543859649123,4,577.2851264045522,24.0,386.5,2070.2999999999984,2362.08,2364.0,2364.0
1781403663,58,2364,299.63793103448273,4,573.5240308606011,20.0,386.25,2054.649999999999,2361.84,2364.0,2364.0
1781403693,59,2364,294.64406779661016,4,569.8508505018225,16.0,386.0,2039.0,2361.6,2364.0,2364.0
1781403723,60,2364,289.8666666666667,4,566.2115393955096,16.0,375.0,2038.75,2361.36,2364.0,2364.0
1781403753,61,2364,285.1803278688525,4,562.6650130760671,16.0,364.0,2038.5,2361.12,2364.0,2364.0
1781403783,62,2364,280.758064516129,4,559.1192923970866,15.5,353.0,2038.25,2360.88,2364.0,2364.0
1781444820,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781444851,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781444881,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781444911,28,2895,765.8928571428571,5,881.8945237715229,381.5,1049.25,2888.7,2895.0,2895.0,2895.0
1781444941,29,2895,739.7931034482758,5,877.3347780681452,367.0,1044.5,2888.0,2895.0,2895.0,2895.0
1781444971,30,2895,715.4,5,872.3675119249162,362.0,1039.75,2887.3,2895.0,2895.0,2895.0
1781445001,31,2895,692.741935483871,5,866.9328681330882,357.0,1035.0,2886.6,2895.0,2895.0,2895.0
1781445031,32,2895,671.375,5,861.3581080610901,357.0,989.75,2885.9,2895.0,2895.0,2895.0
1781445061,33,2895,651.2121212121212,5,855.6682241666363,357.0,944.5,2885.2,2895.0,2895.0,2895.0
1781445091,34,2895,632.4705882352941,5,849.6608319863667,356.5,899.25,2884.5,2895.0,2895.0,2895.0
1781445121,35,2895,614.5428571428571,5,843.7651381773019,356.0,854.0,2883.7999999999997,2895.0,2895.0,2895.0
1781445152,36,2895,597.7777777777778,5,837.6854544725727,283.5,797.25,2883.1,2895.0,2895.0,2895.0
